City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Mahebourg,-20.4081,57.7,73.26,88,75,11.5,MU,2021-10-03 19:25:27
1,Vestmanna,62.1564,-7.1664,45.52,100,90,44.87,FO,2021-10-03 19:25:27
2,Ushuaia,-54.8,-68.3,46.06,76,75,27.63,AR,2021-10-03 19:21:59
3,Bredasdorp,-34.5322,20.0403,50.29,87,13,3.44,ZA,2021-10-03 19:25:28
4,Acajutla,13.5928,-89.8275,85.19,69,33,5.55,SV,2021-10-03 19:25:28
5,Sakakah,29.9697,40.2064,83.77,26,0,12.19,SA,2021-10-03 19:25:29
6,Saint-Philippe,-21.3585,55.7679,72.99,82,44,14.58,RE,2021-10-03 19:25:29
7,Natal,-5.795,-35.2094,84.85,54,0,19.57,BR,2021-10-03 19:25:29
8,Rikitea,-23.1203,-134.9692,73.4,64,100,17.65,PF,2021-10-03 19:22:31
9,Kahului,20.8947,-156.47,84.22,73,20,21.85,US,2021-10-03 19:25:30
10,Seguin,29.5688,-97.9647,92.46,51,20,1.99,US,2021-10-03 19:21:47
11,Hobart,-42.8794,147.3294,54.1,92,75,0.0,AU,2021-10-03 19:25:31
12,Barrow,71.2906,-156.7887,30.22,80,90,11.5,US,2021-10-03 19:21:17
13,Upernavik,72.7868,-56.1549,30.74,92,100,4.88,GL,2021-10-03 19:25:31
14,Atuona,-9.8,-139.0333,77.56,74,15,17.78,PF,2021-10-03 19:20:54
15,Cape Town,-33.9258,18.4232,57.09,61,20,5.75,ZA,2021-10-03 19:25:31
16,Vaini,-21.2,-175.2,75.36,88,90,8.05,TO,2021-10-03 19:22:05
17,Albany,42.6001,-73.9662,66.74,87,100,0.25,US,2021-10-03 19:25:32
18,Tarata,-17.6167,-66.0167,81.82,20,0,11.48,BO,2021-10-03 19:25:32
19,Berberati,4.2612,15.7922,69.8,95,80,1.57,CF,2021-10-03 19:25:33
20,Bluff,-46.6,168.3333,44.8,84,100,23.2,NZ,2021-10-03 19:23:07
21,Omsukchan,62.5333,155.8,25.18,92,100,10.49,RU,2021-10-03 19:25:33
22,Kapaa,22.0752,-159.319,80.58,83,90,3.0,US,2021-10-03 19:22:06
23,Guayaramerin,-10.8368,-65.3614,96.85,36,40,6.91,BO,2021-10-03 19:25:34
24,Chulym,55.0997,80.9572,34.61,99,100,4.32,RU,2021-10-03 19:25:34
25,Mataura,-46.1927,168.8643,44.47,90,100,7.27,NZ,2021-10-03 19:25:35
26,Saldanha,-33.0117,17.9442,53.65,70,0,24.52,ZA,2021-10-03 19:25:35
27,Touros,-5.1989,-35.4608,85.1,65,15,17.25,BR,2021-10-03 19:22:07
28,Pevek,69.7008,170.3133,23.65,91,99,8.37,RU,2021-10-03 19:25:36
29,Hilo,19.7297,-155.09,76.8,82,90,3.44,US,2021-10-03 19:25:36
30,Hutchinson,38.0608,-97.9298,79.2,38,1,1.99,US,2021-10-03 19:25:36
31,Tairua,-37.0167,175.85,60.1,98,100,10.49,NZ,2021-10-03 19:25:37
32,Gariaband,20.635,82.0614,73.6,95,99,3.33,IN,2021-10-03 19:25:37
33,Tabuk,17.4189,121.4443,74.08,94,76,2.33,PH,2021-10-03 19:25:37
34,Jeremie,18.65,-74.1167,84.16,68,100,2.01,HT,2021-10-03 19:25:38
35,Jamestown,42.097,-79.2353,68.02,71,90,7.0,US,2021-10-03 19:25:38
36,Cockburn Town,21.4612,-71.1419,83.16,70,89,18.45,TC,2021-10-03 19:24:10
37,Qaanaaq,77.484,-69.3632,31.69,98,100,7.43,GL,2021-10-03 19:25:39
38,Castro,-24.7911,-50.0119,63.48,98,100,1.23,BR,2021-10-03 19:25:39
39,Zdunska Wola,51.5992,18.9397,58.24,81,99,4.0,PL,2021-10-03 19:25:40
40,Bethel,41.3712,-73.414,77.47,65,1,5.75,US,2021-10-03 19:25:40
41,Dikson,73.5069,80.5464,34.79,98,100,23.38,RU,2021-10-03 19:25:41
42,Fengzhen,40.4394,113.1536,45.99,46,100,15.86,CN,2021-10-03 19:25:41
43,Mehamn,71.0357,27.8492,51.71,66,0,12.66,NO,2021-10-03 19:25:42
44,Ashtabula,41.7001,-80.7665,71.65,90,90,10.36,US,2021-10-03 19:22:06
45,Avarua,-21.2078,-159.775,75.25,73,75,6.91,CK,2021-10-03 19:25:42
46,Provideniya,64.3833,-173.3,28.51,80,75,4.47,RU,2021-10-03 19:25:43
47,Longyearbyen,78.2186,15.6401,37.24,93,75,4.61,SJ,2021-10-03 19:25:43
48,Puerto El Triunfo,13.2833,-88.55,94.12,69,24,8.72,SV,2021-10-03 19:25:43
49,Yar-Sale,66.8333,70.8333,30.29,76,100,6.6,RU,2021-10-03 19:24:31
50,Gambela,8.25,34.5833,71.04,98,100,3.49,ET,2021-10-03 19:25:44
51,Araouane,18.9048,-3.5265,98.8,10,100,7.72,ML,2021-10-03 19:25:44
52,Santa Fe,-31.6333,-60.7,69.01,25,100,8.01,AR,2021-10-03 19:25:45
53,Yellowknife,62.456,-114.3525,52.41,48,20,1.01,CA,2021-10-03 19:25:45
54,Ribeira Grande,38.5167,-28.7,73.8,83,40,11.5,PT,2021-10-03 19:22:12
55,Rio Gallegos,-51.6226,-69.2181,57.25,28,40,35.68,AR,2021-10-03 19:23:42
56,Amahai,-3.3333,128.9167,75.45,86,87,3.02,ID,2021-10-03 19:25:46
57,Honningsvag,70.9821,25.9704,49.75,71,75,21.85,NO,2021-10-03 19:25:46
58,Manggar,-2.8833,108.2667,79.63,81,100,4.09,ID,2021-10-03 19:25:46
59,Esperance,-33.8667,121.9,42.64,70,72,9.42,AU,2021-10-03 19:25:47
60,East London,-33.0153,27.9116,59.22,67,44,5.35,ZA,2021-10-03 19:25:47
61,Sydney,-33.8679,151.2073,64.38,76,0,3.44,AU,2021-10-03 19:25:07
62,Saint-Louis,16.3333,-15.0,96.15,31,63,1.41,SN,2021-10-03 19:25:48
63,Zarubino,42.63,131.0922,63.05,86,100,9.17,RU,2021-10-03 19:25:48
64,Pimentel,-6.8367,-79.9342,71.89,60,0,20.71,PE,2021-10-03 19:25:49
65,Avera,33.194,-82.5271,86.68,41,80,4.54,US,2021-10-03 19:25:49
66,Carnarvon,-24.8667,113.6333,62.67,77,0,12.66,AU,2021-10-03 19:25:49
67,Port Lincoln,-34.7333,135.8667,52.25,67,76,25.84,AU,2021-10-03 19:25:50
68,Nikolskoye,59.7035,30.7861,50.4,85,0,6.71,RU,2021-10-03 19:25:50
69,Kaitangata,-46.2817,169.8464,49.93,82,100,13.67,NZ,2021-10-03 19:25:51
70,New Norfolk,-42.7826,147.0587,53.74,82,49,1.28,AU,2021-10-03 19:25:51
71,Ulaangom,49.9811,92.0667,33.44,61,33,4.72,MN,2021-10-03 19:25:51
72,Bambous Virieux,-20.3428,57.7575,73.22,88,75,11.5,MU,2021-10-03 19:25:52
73,Tapiramuta,-11.8472,-40.7914,82.29,37,0,6.6,BR,2021-10-03 19:25:52
74,Sault Sainte Marie,46.5168,-84.3333,64.69,90,90,5.75,CA,2021-10-03 19:23:53
75,Coolum Beach,-26.5333,153.1,67.1,96,28,8.79,AU,2021-10-03 19:25:53
76,Freeport,40.6576,-73.5832,83.01,69,75,1.01,US,2021-10-03 19:22:27
77,San Patricio,28.017,-97.5169,90.28,54,82,8.05,US,2021-10-03 19:25:53
78,Kodiak,57.79,-152.4072,42.31,52,1,14.97,US,2021-10-03 19:25:54
79,Kautokeino,69.0125,23.0412,44.08,85,100,23.35,NO,2021-10-03 19:25:54
80,Port Elizabeth,-33.918,25.5701,57.09,71,5,9.64,ZA,2021-10-03 19:22:42
81,Tuktoyaktuk,69.4541,-133.0374,33.8,100,90,14.97,CA,2021-10-03 19:25:54
82,Richards Bay,-28.783,32.0377,60.75,85,100,6.08,ZA,2021-10-03 19:25:55
83,Aklavik,68.2191,-135.0107,34.52,93,90,16.11,CA,2021-10-03 19:25:55
84,Palmer,42.1584,-72.3287,74.48,70,90,0.0,US,2021-10-03 19:25:55
85,Payakumbuh,-0.2202,100.6308,69.96,96,100,2.71,ID,2021-10-03 19:25:56
86,Zhangye,38.9342,100.4517,47.97,36,98,3.36,CN,2021-10-03 19:25:56
87,Tessalit,20.1986,1.0114,91.74,11,98,11.48,ML,2021-10-03 19:25:57
88,Kysyl-Syr,63.8986,122.7617,27.12,75,100,2.71,RU,2021-10-03 19:25:57
89,Bull Savanna,17.8868,-77.5902,83.79,66,17,15.01,JM,2021-10-03 19:25:57
90,Tak,16.5833,98.8333,67.71,98,100,1.48,TH,2021-10-03 19:25:58
91,Torbay,47.6666,-52.7314,59.29,84,75,5.75,CA,2021-10-03 19:25:54
92,Lipany,49.1538,20.9638,53.98,77,5,4.76,SK,2021-10-03 19:25:58
93,Plover,44.4564,-89.544,73.78,78,75,1.99,US,2021-10-03 19:25:59
94,Talnakh,69.4865,88.3972,17.92,96,99,1.34,RU,2021-10-03 19:22:48
95,Chapais,49.7834,-74.8492,56.98,45,5,6.38,CA,2021-10-03 19:25:59
96,Luderitz,-26.6481,15.1594,60.31,50,78,25.55,NA,2021-10-03 19:26:00
97,Nueva Concepcion,14.2,-91.3,93.15,67,6,6.02,GT,2021-10-03 19:26:00
98,Pisco,-13.7,-76.2167,68.05,64,0,18.41,PE,2021-10-03 19:26:00
99,Ucluelet,48.9329,-125.5528,61.95,85,74,1.01,CA,2021-10-03 19:25:20
100,Reconquista,-29.15,-59.65,69.84,20,78,16.37,AR,2021-10-03 19:26:01
101,Cidreira,-30.1811,-50.2056,67.95,84,100,8.37,BR,2021-10-03 19:26:01
102,Kinablangan,7.6947,126.5503,76.87,84,100,2.95,PH,2021-10-03 19:26:02
103,Wlodawa,51.55,23.55,53.91,57,100,11.65,PL,2021-10-03 19:26:02
104,Dori,14.0354,-0.0345,94.21,14,7,6.76,BF,2021-10-03 19:26:03
105,Lufilufi,-13.8745,-171.5986,83.98,77,18,21.47,WS,2021-10-03 19:26:03
106,Arraial Do Cabo,-22.9661,-42.0278,84.16,69,0,18.41,BR,2021-10-03 19:26:04
107,La Mesa,32.7678,-117.0231,96.94,24,1,7.0,US,2021-10-03 19:26:04
108,Busselton,-33.65,115.3333,41.09,67,87,3.58,AU,2021-10-03 19:26:04
109,Punta Arenas,-53.15,-70.9167,44.71,70,75,32.21,CL,2021-10-03 19:21:07
110,Zhigansk,66.7697,123.3711,25.56,85,93,6.2,RU,2021-10-03 19:26:05
111,Harper,4.375,-7.7169,78.42,88,100,7.23,LR,2021-10-03 19:26:05
112,Acapulco,16.8634,-99.8901,89.42,62,1,6.91,MX,2021-10-03 19:23:59
113,Inyonga,-6.7167,32.0667,80.71,39,100,4.99,TZ,2021-10-03 19:26:06
114,Marawi,7.9986,124.2928,66.65,98,100,2.98,PH,2021-10-03 19:26:06
115,Rio Grande,-32.035,-52.0986,66.31,77,100,18.19,BR,2021-10-03 19:26:07
116,Dakar,14.6937,-17.4441,83.28,72,17,6.58,SN,2021-10-03 19:25:27
117,Maragogi,-9.0122,-35.2225,79.23,77,15,10.78,BR,2021-10-03 19:26:07
118,College,64.8569,-147.8028,35.58,96,75,5.75,US,2021-10-03 19:26:08
119,Ilulissat,69.2167,-51.1,30.22,59,100,3.44,GL,2021-10-03 19:22:31
120,Butaritari,3.0707,172.7902,82.36,65,100,17.63,KI,2021-10-03 19:26:08
121,Roald,62.5833,6.1333,61.72,58,0,3.44,NO,2021-10-03 19:26:08
122,Faanui,-16.4833,-151.75,78.69,70,17,12.01,PF,2021-10-03 19:23:09
123,Tuatapere,-46.1333,167.6833,44.82,94,100,3.27,NZ,2021-10-03 19:23:49
124,San Rafael,-34.6177,-68.3301,64.04,12,0,8.5,AR,2021-10-03 19:25:32
125,Lebu,-37.6167,-73.65,52.74,70,1,22.24,CL,2021-10-03 19:26:10
126,Thompson,55.7435,-97.8558,64.56,45,75,8.05,CA,2021-10-03 19:26:10
127,Adrar,20.5022,-10.0711,96.66,10,18,3.87,MR,2021-10-03 19:26:11
128,The Valley,18.217,-63.0578,89.46,70,20,17.27,AI,2021-10-03 19:26:11
129,Necochea,-38.5473,-58.7368,54.03,59,6,21.14,AR,2021-10-03 19:24:42
130,Hermanus,-34.4187,19.2345,54.9,71,37,7.11,ZA,2021-10-03 19:23:57
131,Vila Velha,-20.3297,-40.2925,84.15,65,0,16.11,BR,2021-10-03 19:26:12
132,Northam,51.0333,-4.2167,57.09,84,13,15.97,GB,2021-10-03 19:26:12
133,Puerto Ayora,-0.7393,-90.3518,72.64,76,30,11.86,EC,2021-10-03 19:26:13
134,Sesheke,-17.4759,24.2968,78.71,37,74,5.23,ZM,2021-10-03 19:26:13
135,Najran,17.4924,44.1277,83.05,30,84,3.18,SA,2021-10-03 19:26:13
136,Khatanga,71.9667,102.5,17.01,95,99,10.42,RU,2021-10-03 19:23:36
137,Naze,28.3667,129.4833,77.34,63,0,20.11,JP,2021-10-03 19:26:14
138,Roma,43.2128,-75.4557,64.26,93,90,5.75,US,2021-10-03 19:23:43
139,Asau,46.4333,26.4,50.76,89,0,2.06,RO,2021-10-03 19:26:14
140,Hofn,64.2539,-15.2082,47.35,80,100,18.34,IS,2021-10-03 19:26:15
141,Chokurdakh,70.6333,147.9167,19.99,96,96,8.68,RU,2021-10-03 19:23:06
142,Vostok,46.4856,135.8833,45.1,97,100,3.53,RU,2021-10-03 19:24:28
143,Narasannapeta,18.4167,84.05,78.85,80,12,3.91,IN,2021-10-03 19:26:15
144,Cherskiy,68.75,161.3,17.42,97,96,3.53,RU,2021-10-03 19:26:16
145,Lagoa,39.05,-27.9833,70.77,92,41,12.26,PT,2021-10-03 19:26:16
146,Caravelas,-17.7125,-39.2481,80.08,72,5,14.32,BR,2021-10-03 19:26:16
147,Conde,-7.2597,-34.9075,81.86,69,40,12.66,BR,2021-10-03 19:26:17
148,Vestmannaeyjar,63.4427,-20.2734,46.89,81,63,6.44,IS,2021-10-03 19:26:17
149,Alamos,27.0167,-108.9333,92.71,43,91,2.66,MX,2021-10-03 19:26:17
150,Lorengau,-2.0226,147.2712,79.07,82,94,3.83,PG,2021-10-03 19:26:18
151,Hot Springs,34.5037,-93.0552,83.62,51,20,3.0,US,2021-10-03 19:25:12
152,Port Shepstone,-30.7414,30.455,61.47,62,100,4.41,ZA,2021-10-03 19:26:18
153,Mar Del Plata,-38.0023,-57.5575,55.99,51,0,20.0,AR,2021-10-03 19:26:19
154,Leningradskiy,69.3833,178.4167,17.1,84,96,4.63,RU,2021-10-03 19:26:19
155,San Quintin,30.4833,-115.95,80.6,39,100,8.25,MX,2021-10-03 19:26:10
156,Zapolyarnyy,69.4154,30.8136,47.48,80,100,18.39,RU,2021-10-03 19:26:19
157,Seoul,37.5683,126.9778,71.04,77,75,2.3,KR,2021-10-03 19:25:11
158,Salalah,17.0151,54.0924,82.49,83,75,9.22,OM,2021-10-03 19:26:20
159,Nouadhibou,20.931,-17.0347,71.58,83,0,14.97,MR,2021-10-03 19:26:20
160,Taltal,-25.4,-70.4833,64.33,64,19,9.53,CL,2021-10-03 19:26:21
161,Reshetylivka,49.565,34.0782,47.57,53,0,7.83,UA,2021-10-03 19:26:21
162,Chokwe,-24.5333,32.9833,67.01,81,91,12.3,MZ,2021-10-03 19:26:21
163,Ambilobe,-13.2,49.05,71.33,79,10,3.96,MG,2021-10-03 19:26:22
164,Saskylakh,71.9167,114.0833,16.77,93,98,10.45,RU,2021-10-03 19:26:22
165,Kampong Thum,12.7111,104.8887,76.08,92,38,2.86,KH,2021-10-03 19:26:22
166,Clyde River,70.4692,-68.5914,39.43,87,90,0.0,CA,2021-10-03 19:23:32
167,Belmonte,-15.8631,-38.8828,82.4,73,8,13.27,BR,2021-10-03 19:26:23
168,Bodden Town,19.2833,-81.25,88.93,81,75,3.0,KY,2021-10-03 19:26:23
169,Grindavik,63.8424,-22.4338,46.35,87,0,21.85,IS,2021-10-03 19:24:27
170,Xining,36.6167,101.7667,38.66,90,100,0.76,CN,2021-10-03 19:26:24
171,Norman Wells,65.282,-126.8329,35.64,93,90,20.71,CA,2021-10-03 19:23:27
172,Saint-Leu-La-Foret,49.0167,2.25,56.62,84,0,10.36,FR,2021-10-03 19:26:24
173,Sitka,57.0531,-135.33,44.49,76,75,0.0,US,2021-10-03 19:25:24
174,Shenzhen,22.5455,114.0683,85.21,88,29,10.71,CN,2021-10-03 19:21:39
175,Japura,-0.3167,102.35,74.12,93,100,1.7,ID,2021-10-03 19:23:23
176,Xuddur,4.1213,43.8894,77.58,61,9,17.18,SO,2021-10-03 19:25:18
177,Port Alfred,-33.5906,26.891,56.8,73,48,7.9,ZA,2021-10-03 19:26:25
178,Nanortalik,60.1432,-45.2371,40.82,72,0,5.23,GL,2021-10-03 19:26:25
179,Rambha,19.5167,85.1,80.28,84,78,6.02,IN,2021-10-03 19:26:26
180,Manaure,11.7751,-72.4445,91.11,53,77,17.69,CO,2021-10-03 19:26:26
181,Hambantota,6.1241,81.1185,79.79,82,86,13.09,LK,2021-10-03 19:26:26
182,Narsaq,60.9167,-46.05,44.82,57,0,6.17,GL,2021-10-03 19:23:49
183,Turukhansk,65.8167,87.9833,30.13,98,99,4.12,RU,2021-10-03 19:26:27
184,Istisu,40.9457,48.0738,52.47,89,98,0.54,AZ,2021-10-03 19:26:27
185,George,-33.963,22.4617,49.55,87,90,5.75,ZA,2021-10-03 19:26:28
186,Betsiamites,48.9413,-68.646,51.89,76,99,1.77,CA,2021-10-03 19:26:28
187,Comodoro Rivadavia,-45.8667,-67.5,62.46,29,40,25.32,AR,2021-10-03 19:23:59
188,Felipe Carrillo Puerto,19.5833,-88.05,83.14,82,47,3.98,MX,2021-10-03 19:26:29
189,Fort Nelson,58.8053,-122.7002,47.79,49,75,5.75,CA,2021-10-03 19:26:29
190,Lasem,-6.6922,111.4527,76.77,81,100,6.85,ID,2021-10-03 19:26:29
191,Wangkui,46.8333,126.5,41.32,87,68,9.51,CN,2021-10-03 19:26:30
192,Eyl,7.9803,49.8164,78.3,84,66,17.76,SO,2021-10-03 19:26:30
193,Dingle,10.9995,122.6711,75.24,94,100,6.38,PH,2021-10-03 19:26:30
194,Vanimo,-2.6741,141.3028,76.1,86,95,3.2,PG,2021-10-03 19:26:31
195,Kailua,21.4022,-157.7394,82.38,76,40,8.05,US,2021-10-03 19:24:03
196,Vagur,61.4732,-6.8119,48.42,86,100,41.74,FO,2021-10-03 19:26:32
197,Chippewa Falls,44.9369,-91.3929,66.97,83,90,4.61,US,2021-10-03 19:26:32
198,Airai,-8.9266,125.4092,59.22,71,12,1.16,TL,2021-10-03 19:26:32
199,San Andres,12.5847,-81.7006,87.82,74,75,10.36,CO,2021-10-03 19:26:33
200,Gorey,52.6747,-6.2925,51.57,90,22,11.21,IE,2021-10-03 19:26:33
201,Saint Anthony,45.0205,-93.218,72.09,67,1,1.01,US,2021-10-03 19:26:33
202,Moba,33.2288,105.0179,46.96,86,100,7.4,CN,2021-10-03 19:26:34
203,Hukuntsi,-24.0,21.75,60.01,19,0,9.8,BW,2021-10-03 19:26:34
204,Shimoda,34.6667,138.95,66.11,80,24,0.92,JP,2021-10-03 19:26:34
205,Bengkulu,-3.8004,102.2655,75.13,91,100,3.65,ID,2021-10-03 19:26:35
206,Serpa,37.9458,-7.5975,60.76,41,18,15.05,PT,2021-10-03 19:26:35
207,Tasiilaq,65.6145,-37.6368,39.36,55,0,5.86,GL,2021-10-03 19:22:39
208,Kruisfontein,-34.0033,24.7314,54.88,72,94,6.13,ZA,2021-10-03 19:22:47
209,Saint-Joseph,-21.3667,55.6167,71.98,79,19,11.45,RE,2021-10-03 19:26:36
210,Kamloops,50.6665,-120.3192,67.19,40,75,8.99,CA,2021-10-03 19:25:01
211,Abu Dhabi,24.4667,54.3667,89.62,45,0,11.5,AE,2021-10-03 19:26:36
212,Ames,42.0347,-93.6199,77.31,57,1,3.0,US,2021-10-03 19:25:08
213,Barra Patuca,15.8,-84.2833,84.9,68,17,6.31,HN,2021-10-03 19:26:37
214,Almaznyy,48.0448,40.045,48.34,44,23,10.51,RU,2021-10-03 19:26:37
215,Guerrero Negro,27.9769,-114.0611,85.93,39,24,3.38,MX,2021-10-03 19:26:38
216,Innisfail,-17.5333,146.0333,70.92,86,14,3.49,AU,2021-10-03 19:26:38
217,Ponta Do Sol,32.6667,-17.1,77.0,77,100,3.74,PT,2021-10-03 19:26:38
218,Souillac,-20.5167,57.5167,73.36,88,75,11.5,MU,2021-10-03 19:26:39
219,Isangel,-19.55,169.2667,77.11,83,5,3.44,VU,2021-10-03 19:26:39
220,Zanjan,36.6736,48.4787,60.48,58,6,7.29,IR,2021-10-03 19:26:40
221,Deep River,46.1001,-77.4995,55.15,95,100,4.61,CA,2021-10-03 19:26:40
222,Goderich,43.7501,-81.7165,71.2,88,99,3.44,CA,2021-10-03 19:26:40
223,Keelung,25.1283,121.7419,84.34,86,35,16.31,TW,2021-10-03 19:26:41
224,Portland,45.5234,-122.6762,69.04,64,75,1.01,US,2021-10-03 19:26:00
225,Te Anau,-45.4167,167.7167,45.18,98,100,3.4,NZ,2021-10-03 19:26:41
226,Pontianak,-0.0333,109.3333,75.18,94,90,1.14,ID,2021-10-03 19:23:02
227,Karratha,-20.7377,116.8463,70.23,68,0,11.14,AU,2021-10-03 19:26:42
228,Buchanan,5.8808,-10.0467,80.56,86,81,4.83,LR,2021-10-03 19:26:42
229,Melfi,40.9965,15.6514,66.49,65,43,3.53,IT,2021-10-03 19:26:42
230,Sao Gabriel Da Cachoeira,-0.1303,-67.0892,93.0,59,40,3.44,BR,2021-10-03 19:26:43
231,Flin Flon,54.7682,-101.865,64.24,39,40,10.36,CA,2021-10-03 19:26:43
232,Kroya,-7.6331,109.2461,78.19,82,76,4.81,ID,2021-10-03 19:26:44
233,Constitucion,-35.3333,-72.4167,59.11,53,0,19.62,CL,2021-10-03 19:26:44
234,Ornskoldsvik,63.2909,18.7153,53.42,100,90,19.57,SE,2021-10-03 19:24:06
235,Kamiiso,41.8167,140.65,68.79,78,96,16.75,JP,2021-10-03 19:26:44
236,Preston,53.7667,-2.7167,55.38,17,30,1.01,GB,2021-10-03 19:26:45
237,Owando,-0.4819,15.8999,75.09,84,63,1.23,CG,2021-10-03 19:26:45
238,Sabha,27.0377,14.4283,80.89,28,3,9.22,LY,2021-10-03 19:26:46
239,Tiksi,71.6872,128.8694,24.51,90,96,10.25,RU,2021-10-03 19:23:08
240,Ossora,59.2353,163.0719,42.87,96,100,33.15,RU,2021-10-03 19:26:46
241,Ancud,-41.8697,-73.8203,51.33,66,99,11.41,CL,2021-10-03 19:26:47
242,Scottsbluff,41.8666,-103.6672,79.79,19,1,3.0,US,2021-10-03 19:26:47
243,Kajaani,64.2273,27.7285,50.05,71,0,11.5,FI,2021-10-03 19:26:47
244,Dzilam Gonzalez,21.2833,-88.9333,90.1,53,60,9.01,MX,2021-10-03 19:26:48
245,Ondjiva,-17.0667,15.7333,74.35,15,0,6.85,AO,2021-10-03 19:27:10
246,Anadyr,64.75,177.4833,36.1,93,40,13.0,RU,2021-10-03 19:23:16
247,Simi,9.5667,-12.35,77.13,90,94,3.13,SL,2021-10-03 19:27:10
248,Umea,63.8284,20.2597,53.53,82,90,14.97,SE,2021-10-03 19:27:11
249,Severodvinsk,64.5635,39.8302,46.51,90,76,7.14,RU,2021-10-03 19:27:11
250,Oranjemund,-28.55,16.4333,55.47,78,0,24.83,NA,2021-10-03 19:27:12
251,Aljezur,37.3191,-8.8033,63.36,70,100,18.01,PT,2021-10-03 19:27:12
252,Catalina Foothills,32.2979,-110.9187,91.94,24,1,1.99,US,2021-10-03 19:27:12
253,Oranjestad,12.524,-70.027,89.55,70,40,7.0,AW,2021-10-03 19:27:13
254,Sakaiminato,35.55,133.2333,64.38,77,0,10.36,JP,2021-10-03 19:27:13
255,Coihaique,-45.5752,-72.0662,52.41,54,75,6.91,CL,2021-10-03 19:27:13
256,Faya,18.3851,42.4509,64.51,42,100,0.87,SA,2021-10-03 19:22:25
257,Hasanabad,36.5465,61.0543,59.22,25,0,2.3,IR,2021-10-03 19:27:14
258,Winnemucca,40.973,-117.7357,75.25,12,1,0.0,US,2021-10-03 19:27:14
259,Camocim,-2.9022,-40.8411,87.08,61,8,22.48,BR,2021-10-03 19:27:03
260,Padang,-0.9492,100.3543,77.43,87,94,2.71,ID,2021-10-03 19:25:11
261,Dunedin,-45.8742,170.5036,46.87,92,100,12.71,NZ,2021-10-03 19:27:15
262,Riachao Das Neves,-11.7461,-44.91,100.09,14,8,8.48,BR,2021-10-03 19:25:39
263,Klaksvik,62.2266,-6.589,47.32,94,100,38.59,FO,2021-10-03 19:27:15
264,Ishigaki,24.3448,124.1572,83.05,69,0,18.79,JP,2021-10-03 19:27:16
265,Chaozhou,23.6651,116.6379,82.26,91,1,1.3,CN,2021-10-03 19:27:16
266,Namibe,-15.1961,12.1522,62.37,83,67,4.09,AO,2021-10-03 19:27:16
267,Hovd,48.0056,91.6419,32.63,36,1,3.56,MN,2021-10-03 19:23:58
268,San Bartolome De Tirajana,27.9248,-15.5733,64.67,80,20,25.32,ES,2021-10-03 19:27:17
269,Lata,40.1629,-8.3327,60.08,77,7,4.41,PT,2021-10-03 19:27:17
270,Waitati,-45.75,170.5667,46.78,96,100,7.9,NZ,2021-10-03 19:27:18
271,Kendari,-3.945,122.4989,73.6,95,100,3.4,ID,2021-10-03 19:27:18
272,Egvekinot,66.3167,-179.1667,25.52,97,100,3.42,RU,2021-10-03 19:27:18
273,Morehead,37.2711,-87.1764,80.35,69,40,1.99,US,2021-10-03 19:27:19
274,Korgen,66.0771,13.8153,55.72,89,100,9.98,NO,2021-10-03 19:27:19
275,Laguna,38.421,-121.4238,89.13,27,1,1.01,US,2021-10-03 19:24:56
276,Cabo San Lucas,22.8909,-109.9124,92.61,65,20,9.22,MX,2021-10-03 19:27:19
277,Digby,44.6169,-65.7655,65.35,61,10,6.82,CA,2021-10-03 19:27:20
278,Kedrovyy,56.1667,91.8167,23.41,84,96,2.48,RU,2021-10-03 19:27:20
279,Salta,-24.7859,-65.4117,50.59,82,90,1.99,AR,2021-10-03 19:27:21
280,Mount Isa,-20.7333,139.5,74.97,25,6,9.22,AU,2021-10-03 19:27:21
281,Raahe,64.6833,24.4833,51.89,74,100,22.91,FI,2021-10-03 19:27:21
282,Hualmay,-11.0964,-77.6139,67.01,71,26,12.59,PE,2021-10-03 19:27:22
283,San Rafael Del Sur,11.8485,-86.4384,90.57,54,19,5.41,NI,2021-10-03 19:27:22
284,Cap Malheureux,-19.9842,57.6142,73.47,72,3,8.99,MU,2021-10-03 19:27:23
285,Praia Da Vitoria,38.7333,-27.0667,73.76,88,20,6.44,PT,2021-10-03 19:27:23
286,Mana,5.6592,-53.7767,84.34,70,42,10.11,GF,2021-10-03 19:27:23
287,Korla,41.7597,86.1469,50.27,43,0,3.87,CN,2021-10-03 19:24:44
288,Bud,39.447,-86.1758,77.34,82,100,11.14,US,2021-10-03 19:24:57
289,Saint-Francois,46.4154,3.9054,55.47,100,100,3.44,FR,2021-10-03 19:27:24
290,Tornio,65.8481,24.1466,53.62,80,99,20.65,FI,2021-10-03 19:27:24
291,Zhongshu,24.5167,103.7667,60.6,98,51,2.64,CN,2021-10-03 19:27:24
292,Lazaro Cardenas,17.9583,-102.2,85.8,64,9,6.02,MX,2021-10-03 19:27:25
293,Phan Thiet,10.9333,108.1,76.62,89,100,3.02,VN,2021-10-03 19:23:54
294,Tilichiki,60.4667,166.1,37.0,94,100,18.77,RU,2021-10-03 19:27:25
295,Kuytun,54.3419,101.5036,30.25,93,63,2.51,RU,2021-10-03 19:27:26
296,Saint-Georges,12.0564,-61.7485,87.48,70,20,23.02,GD,2021-10-03 19:27:26
